tree logl logTop logBL logPrior logQ logWt pi1 pi2 pi3 pi4 s1 s2 s3 s4 s5 s6
(1,2,((3,((4,5),6)),((((7,8),9),10),(11,12)))); -7696.08  -1.238 82.2689 38.8535 31.8852 -7770.14 0.245284 0.245049  0.17926 0.330407  0.0478593   0.290458  0.0581765  0.0147145   0.581289 0.00750246
(1,2,((3,((4,5),6)),(((((7,8),9),10),11),12))); -7704.49  -2.41809 79.4717 39.0675 29.6422 -7772.12 0.243958  0.24827 0.193633 0.314139 0.0517877  0.280186 0.0708895 0.0187466  0.565502 0.0128877
(1,2,((3,((4,5),6)),((((7,8),9),10),(11,12)))); -7696.57  -1.238 79.2341 38.8437 31.4448 -7767.17 0.241469 0.234239 0.187382 0.336909   0.052607   0.280152  0.0665243   0.014905   0.575887 0.00992411
(1,(2,(((((7,8),9),10),11),12)),(3,((4,5),6))); -7697.89  -2.30087 82.8702 38.9089 32.702 -7772.25 0.235566 0.239208 0.191554 0.333672 0.0498886   0.28298 0.0656881 0.0164731  0.578263 0.0067073
(1,2,((3,((4,5),6)),(((((7,8),9),10),11),12))); -7703.87  -2.41809 78.2171 38.4073 30.1821 -7771.44 0.243621 0.245503 0.200979 0.309897  0.0477761   0.276106  0.0576184  0.0198955   0.591041 0.00756262
(1,2,(((3,(4,5)),6),((((7,8),9),10),(11,12)))); -7712.3  -4.84865 74.1772 39.1755 30.2319 -7772.69 0.237418 0.228702 0.195701 0.338179    0.05033   0.290883  0.0539161  0.0199271   0.575878 0.00906671
(1,(2,(((((7,8),9),10),11),12)),(3,((4,5),6))); -7707.28  -2.30087 73.3022 38.9824 33.6332 -7772.93  0.23637 0.240343 0.194206  0.32908  0.0484366   0.290163  0.0571325  0.0165342   0.579508 0.00822564
(1,2,((3,((4,5),6)),(((((7,8),9),10),12),11))); -7690.63  -2.75641 77.9436 39.0254 29.5321 -7756.33 0.230686 0.227654 0.199805 0.341856  0.0477719   0.290702  0.0563492  0.0113006   0.585454 0.00842193
(1,(2,((((7,8),9),10),(11,12))),(3,((4,5),6))); -7705.94  -1.12078 67.9577 38.3283 30.6424 -7765.09 0.240252 0.255667 0.183622 0.320459 0.0525832  0.286122 0.0534446 0.0159912  0.581657 0.0102019
(1,(2,(((((7,8),9),10),12),11)),(3,((4,5),6))); -7691.66  -2.63919 81.9422 39.125 29.0633 -7760.9 0.235523  0.23493 0.190889 0.338659 0.0399791  0.274929 0.0640962 0.0214481  0.587243 0.0123045
(1,2,((3,((4,5),6)),((((7,8),9),10),(11,12)))); -7697.63  -1.238 76.2693 38.9913 29.3937 -7763.07 0.236117 0.253854 0.206463 0.303566  0.0484593   0.286778   0.063254  0.0178517   0.573919 0.00973811
(1,(2,(((((7,8),9),10),12),11)),(3,((4,5),6))); -7682.36  -2.63919 83.473 38.9096 32.3871 -7756.67 0.233927 0.242248 0.206074 0.317751 0.0438353  0.290349 0.0561154 0.0168735  0.582172 0.0106545
(1,2,((3,((4,5),6)),((((7,8),9),10),(11,12)))); -7696.35  -1.238 75.574 38.3442 32.078 -7764.42 0.237054 0.237213 0.193149 0.332584 0.0490711  0.275271 0.0720901 0.0151415  0.577975 0.0104511
(1,(2,((((7,8),9),10),(11,12))),(3,((4,5),6))); -7693.42  -1.12078 81.098 38.9542 30.9026 -7765.34 0.239922 0.250454 0.192773 0.316851  0.0377608   0.290967  0.0529683  0.0140559   0.596207 0.00804113
(1,(2,(((((7,8),9),10),11),12)),(3,((4,5),6))); -7701.05  -2.30087 83.1093 38.7971 32.4907 -7775.55 0.239332 0.248257 0.186926 0.325485  0.0416444   0.292462  0.0562822  0.0182856   0.582289 0.00903651
(1,2,((3,((4,5),6)),((((7,8),9),10),(11,12)))); -7691.3  -1.238 83.6009 38.9638 30.1678 -7764.86 0.236931 0.246746 0.187053 0.329269 0.0448224  0.281894  0.064619 0.0102802  0.584569 0.0138156
(1,2,((3,((4,5),6)),((((7,8),9),10),(11,12)))); -7697.59  -1.238 79.7666 39.6209 31.2415 -7767.74 0.231848 0.239563  0.20112 0.327469 0.0428202  0.275861 0.0556254 0.0179203  0.596452 0.0113218
(1,(2,((((7,8),9),10),(11,12))),(3,((4,5),6))); -7702.77  -1.12078 70.9023 39.0371 31.8542 -7765.37  0.24553 0.237775 0.192208 0.324488  0.0473217   0.300256  0.0526129  0.0154021   0.575956 0.00845189
(1,2,(((3,6),(4,5)),(((((7,8),9),10),12),11))); -7686.65  -6.14497 82.5783 39.0353 32.3495 -7756.4 0.230411 0.246897 0.200791 0.321902 0.0487233  0.281353  0.067149 0.0131394  0.581149  0.008486
(1,(2,((((7,8),9),10),(11,12))),(3,((4,5),6))); -7700.07  -1.12078 80.9408 38.5181 22.2642 -7763.64 0.216979 0.261054 0.183224 0.338744   0.051393   0.284429  0.0773832  0.0119224   0.566199 0.00867314
(1,(2,((((7,8),9),10),(11,12))),(3,((4,5),6))); -7692.13  -1.12078 79.5899 39.0026 32.3815 -7763.97 0.243807 0.243591 0.192031 0.320571 0.0442709   0.28991 0.0522886  0.015672  0.586509 0.0113495
(1,(2,(((((7,8),9),10),12),11)),(3,((4,5),6))); -7688.86  -2.63919 79.5082 38.7372 30.5442 -7757.53  0.23253 0.250959 0.197862 0.318649  0.0391368   0.291701  0.0650613  0.0177652   0.580425 0.00591009
(1,2,((3,((4,5),6)),(((((7,8),9),10),12),11))); -7689.3  -2.75641 78.9904 38.9451 30.1574 -7756.75 0.241338   0.2451 0.199716 0.313847  0.0407382   0.283513  0.0717812  0.0218261   0.574475 0.00766703
(1,(2,(((((7,8),9),10),11),12)),(3,((4,5),6))); -7699.05  -2.30087 81.84 38.639 28.4819 -7768.44 0.245157 0.224504  0.20767 0.322669 0.0427447  0.282361 0.0578509 0.0158512  0.589785 0.0114076
(1,2,((3,((4,5),6)),((((7,8),9),10),(11,12)))); -7697.57  -1.238 79.9522 38.6902 30.6217 -7768.21 0.243991 0.244641  0.20063 0.310738  0.0427548   0.293919  0.0521148  0.0198536   0.582052 0.00930582
(1,(2,((((7,8),9),10),(11,12))),(3,((4,5),6))); -7695.76  -1.12078 77.3807 39.0889 26.0634 -7758.99 0.237394 0.236112 0.223856 0.302638  0.0431323    0.28235  0.0651362  0.0202131   0.581942 0.00722612
(1,(2,((((7,8),9),10),(11,12))),(3,((4,5),6))); -7696.23  -1.12078 81.1516 38.9831 25.3761 -7762.65 0.218097 0.248176 0.206921 0.326806 0.0527269  0.279514 0.0511565 0.0182272  0.584551 0.0138248
(1,(2,((((7,8),9),10),(11,12))),(3,((4,5),6))); -7689.55  -1.12078 80.2588 39.1807 30.0273 -7759.53 0.234353  0.24676 0.199175 0.319713   0.054246   0.301781  0.0636786  0.0117054   0.560217 0.00837271
(1,2,(((3,(4,5)),6),(((((7,8),9),10),12),11))); -7694.14  -6.36706 83.3214 39.0875 31.4564 -7763.46 0.233895 0.239707  0.19357 0.332829 0.0518386  0.277681 0.0629972 0.0190156  0.582119  0.006349
(1,2,((3,((4,5),6)),(((((7,8),9),10),11),12))); -7706.26  -2.41809 77.8295 38.8938 29.6705 -7772.45 0.233669 0.246821 0.195929  0.32358   0.043083   0.307722   0.054168  0.0100772    0.57589 0.00905904
(1,(2,((((7,8),9),10),(11,12))),(3,((4,5),6))); -7693.51  -1.12078 75.4196 39.1226 32.1416 -7760.83 0.240919 0.244382 0.199773 0.314926  0.0452293   0.282944  0.0647886  0.0162155   0.584638 0.00618473
(1,(2,((((7,8),9),10),(11,12))),(3,((4,5),6))); -7686.91  -1.12078 82.9628 38.8651 32.432 -7762.32 0.239372 0.249005 0.193195 0.318428 0.0463002  0.283347 0.0715527 0.0157486  0.572433  0.010618
(1,(2,((((7,8),9),10),(11,12))),(3,((4,5),6))); -7695.52  -1.12078 75.6545 39.2634 30.7939 -7761.58  0.22975 0.234056 0.214504 0.321691 0.0417266  0.287188 0.0591819 0.0158728  0.586932 0.0090989
(1,2,((3,((4,5),6)),((((7,8),9),10),(11,12)))); -7696.98  -1.238 81.1815 38.8427 28.9686 -7767.05 0.234148  0.23066 0.209007 0.326185  0.0537717   0.274048  0.0537524  0.0178681    0.59315 0.00741039
(1,2,((3,((4,5),6)),((((7,8),9),10),(11,12)))); -7693.49  -1.238 82.6416 38.9953 29.8676 -7765.77 0.236774 0.249752 0.181851 0.331622  0.042213  0.271984 0.0753085 0.0131081  0.586961 0.0104254
