tree logl logTop logBL logPrior logQ logWt pi1 pi2 pi3 pi4 s1 s2 s3 s4 s5 s6
(1,(((2,3),(4,(5,6))),((8,13),((9,(10,11)),12))),7); -7680.62  -5.15036 76.4327 39.4548 31.2966 -7743.74 0.250317 0.239588 0.171169 0.338925   0.202673   0.180617  0.0591933  0.0172872   0.537301 0.00292864
(1,((2,(3,(4,(5,6)))),((8,13),((9,12),(10,11)))),7); -7669.15  -2.29908 79.6154 39.7204 30.7363 -7737.49 0.254016 0.236528 0.170156   0.3393   0.201433   0.177698  0.0572418  0.0165036    0.54235 0.00477295
(1,((2,(3,(4,(5,6)))),((8,13),((9,12),(10,11)))),7); -7671.74  -2.29908 76.1506 39.2429 29.4138 -7735.76 0.252998 0.234946 0.150553 0.361503   0.199083   0.197108  0.0632837  0.0133451   0.523118 0.00406297
(1,((2,(3,(4,(5,6)))),((8,13),((9,12),(10,11)))),7); -7667.93  -2.29908 80.971 39.9651 30.7836 -7737.43  0.24834 0.234355 0.172345  0.34496  0.200085  0.193524 0.0577006 0.0170222  0.527976 0.0036924
(1,((2,(3,(4,(5,6)))),7),((8,13),((9,12),(10,11)))); -7676.22  -3.1473 79.9662 39.8011 28.6908 -7741.93 0.250749 0.230587 0.164147 0.354517   0.189342   0.192799  0.0607888  0.0162902   0.532162 0.00861798
(1,(((2,3),(4,(5,6))),(8,((9,((10,11),12)),13))),7); -7670.18  -3.26237 77.6035 39.283 27.12 -7732.35 0.239126 0.242025 0.170738 0.348111   0.206123   0.163295  0.0619596  0.0140597   0.545998 0.00856449
(1,(((2,(4,(5,6))),3),7),(8,(9,(((10,11),12),13)))); -7696.78  -11.2106 82.6522 38.8044 26.6227 -7756.04 0.241931 0.253349 0.166695 0.338025   0.219162    0.17228  0.0530378  0.0203893   0.527798 0.00733338
(1,((2,(3,(4,(5,6)))),((8,13),(9,((10,11),12)))),7); -7667.25  -2.90577 78.837 39.8493 27.511 -7730.84 0.245889 0.234887 0.172184  0.34704   0.217934   0.178793  0.0608105  0.0190001   0.516146 0.00731595
(1,(((2,3),(4,(5,6))),((8,13),((9,12),(10,11)))),7); -7675.12  -2.14452 77.6666 38.7544 30.4297 -7742.32 0.254793 0.247731 0.157208 0.340268   0.196471   0.195443  0.0591949   0.021379    0.52559 0.00192208
(1,((2,(3,(4,(5,6)))),(8,((9,((10,11),12)),13))),7); -7659.03  -3.41692 80.7424 39.3369 28.2118 -7725.23 0.25945 0.24486 0.16797 0.32772   0.207939   0.207951  0.0470639  0.0160056   0.518108 0.00293229
(1,((2,(3,(4,(5,6)))),(8,((9,((10,11),12)),13))),7); -7659.98  -3.41692 85.3191 40.069 26.5125 -7728.33 0.264765 0.234387 0.161897 0.338951   0.185359   0.166244  0.0610142  0.0176948   0.560625 0.00906275
(1,((2,(3,(4,(5,6)))),7),((8,13),((9,12),(10,11)))); -7677.36  -3.1473 82.5708 39.2625 28.1892 -7745.71 0.251369 0.258842 0.162348 0.327441   0.176431   0.190191  0.0577632   0.020991   0.550902 0.00372249
(1,(((2,3),(4,(5,6))),7),((8,13),(9,((10,11),12)))); -7676.04  -3.59944 79.6362 38.9981 29.9828 -7743.06 0.252376 0.236541 0.167376 0.343707   0.184027   0.174112  0.0647161   0.017733   0.557406 0.00200623
(1,((2,(3,(4,(5,6)))),((8,13),((9,12),(10,11)))),7); -7676.26  -2.29908 76.246 38.6253 26.9638 -7738.54 0.253259 0.242348 0.150772 0.353621    0.196561    0.183812    0.043631   0.0127179    0.562589 0.000688323
(1,((2,(3,(4,(5,6)))),(7,(((9,12),(10,11)),13))),8); -7686.08  -6.15448 75.7227 38.7413 25.041 -7741.95 0.242637 0.268076 0.147021 0.342266   0.189671   0.181996  0.0726979  0.0230941    0.53007 0.00247168
(1,(2,(3,(4,(5,6)))),(7,((8,13),((9,12),(10,11))))); -7682.47  -5.27973 72.6799 37.9818 28.8229 -7740.71 0.262836 0.242991 0.152199 0.341974  0.196375  0.191689 0.0714418  0.012578  0.521587 0.0063294
(1,((2,(3,(4,(5,6)))),(8,(((9,12),(10,11)),13))),7); -7664.65  -2.81023 83.3067 39.7256 26.1906 -7731.61 0.264162 0.222752 0.155942 0.357144   0.192291   0.175598  0.0730689  0.0126727   0.541266 0.00510301
