tree logl logTop logBL logPrior logQ logWt pi1 pi2 pi3 pi4 s1 s2 s3 s4 s5 s6
(1,(2,3),(4,(5,6))); -4543  -1.42363 27.3911 13.4585 26.7411 -4582.25 0.294822  0.25727 0.147828 0.300081   0.203189   0.159285  0.0876005  0.0160077   0.527896 0.00602121
(1,(2,3),((4,5),6)); -4554.57  -5.1531 27.8698 13.405 23.4153 -4587.3   0.2647 0.266227 0.155439 0.313635  0.225222  0.184513 0.0785999 0.0153593  0.481407 0.0148994
(1,2,(3,((4,6),5))); -4541.44  -1.64152 27.0932 13.4924 23.3235 -4576.73 0.275481 0.277217 0.145106 0.302196   0.24102   0.14464 0.0568479 0.0166289  0.521447 0.0194152
(1,2,(3,(4,(5,6)))); -4537.74  -1.29936 30.2964 13.3544 25.1243 -4578.51 0.286099  0.26573 0.149522 0.298648    0.22589   0.174395  0.0838817  0.0397991   0.471906 0.00412705
(1,2,(3,(4,(5,6)))); -4533.18  -1.29936 31.4543 13.733 28.5398 -4578.14 0.281337 0.277263 0.152039 0.289361   0.225035     0.1484   0.088299  0.0224826   0.506249 0.00953424
(1,2,(3,((4,6),5))); -4537.3  -1.64152 30.3904 13.8777 26.1178 -4578.29 0.279055 0.262064 0.162479 0.296402   0.209523   0.149551  0.0824304  0.0280316   0.525284 0.00517976
(1,(2,((4,6),5)),3); -4544.54  -3.10649 27.7287 13.7385 27.5913 -4583.01 0.284479 0.276786 0.149811 0.288923   0.219415    0.14687  0.0721546  0.0159486   0.541678 0.00393415
(1,(2,3),(4,(5,6))); -4541.49  -1.42363 29.0143 13.7307 25.8088 -4581.16 0.273449 0.263051  0.15933  0.30417  0.245187  0.155655 0.0888903 0.0200316   0.47402 0.0162154
(1,(2,3),(4,(5,6))); -4544.81  -1.42363 27.8686 13.5918 24.9185 -4582.58  0.28109 0.264872  0.13818 0.315858   0.216114   0.188848  0.0758798  0.0138248   0.502264 0.00306915
(1,2,(3,(4,(5,6)))); -4536.56  -1.29936 31.9934 13.3086 24.6367 -4578.58 0.288127 0.265616 0.143159 0.303099   0.231719   0.118532   0.110848  0.0230976   0.507979 0.00782384
(1,(2,3),(4,(5,6))); -4547.01  -1.42363 26.1194 14.0449 23.6364 -4581.3 0.288046 0.294103 0.131781 0.286069  0.254356  0.135909 0.0830325 0.0306867  0.484309 0.0117069
(1,2,(3,((4,6),5))); -4536.08  -1.64152 29.0038 13.363 26.4792 -4576.56 0.298289  0.28004 0.132867 0.288804   0.242975   0.163643  0.0790449  0.0174334   0.495589 0.00131501
(1,(2,3),((4,6),5)); -4545.52  -1.76579 29.6911 13.4319 25.7123 -4585.72  0.28693 0.272997 0.158983  0.28109  0.240519  0.143285  0.105702 0.0196375  0.477653 0.0132029
(1,2,(3,(4,(5,6)))); -4532.76  -1.29936 32.0574 13.4474 27.9288 -4578 0.279119 0.279553 0.156691 0.284637   0.239034   0.170463  0.0803686  0.0197113   0.485726 0.00469669
(1,2,(3,((4,6),5))); -4534.58  -1.64152 30.8581 13.1842 27.2229 -4577.84 0.286861 0.270257 0.140995 0.301887   0.206543   0.157895   0.106079  0.0190373    0.50574 0.00470523
(1,2,(3,((4,5),6))); -4545.59  -5.02883 31.4614 13.7088 22.4839 -4580.8 0.261925 0.278973 0.129461 0.329641  0.235096  0.162581 0.0973275 0.0129775  0.485355 0.0066635
(1,2,(3,(4,(5,6)))); -4534.76  -1.29936 29.0238 13.0442 28.5911 -4578.03 0.278007 0.283238 0.145277 0.293479  0.250524  0.159512 0.0805736 0.0179416  0.487814 0.0036345
(1,(2,3),(4,(5,6))); -4539.87  -1.42363 28.8752 13.038 27.1637 -4581.45 0.276753 0.287854 0.143879 0.291515   0.229118   0.162285  0.0907699  0.0258572   0.489546 0.00242425
(1,(2,3),((4,6),5)); -4547.3  -1.76579 29.2501 13.1 24.7411 -4586.43 0.267374 0.279486 0.151888 0.301252   0.235729    0.13307  0.0728219  0.0346924   0.516874 0.00681308
