(((((((((1,2),((3,4),6)),10),(7,8)),((5,9),((12,13),14))),(15,16)),(17,19)),18),11,20); 0.00079167 0.00040347  -3.10145764  -3.39419008
(((((((((1,2),((3,6),4)),((7,8),10)),(12,13)),((5,9),14)),(15,16)),17),19),(11,18),20); 0.00079167 0.00095549  -3.10145764  -3.01977379
((((((((1,2),(((3,4),6),((7,8),10))),(12,13)),((5,9),14)),(15,16)),(17,19)),18),11,20); 0.00079167 0.00057076  -3.10145764  -3.24354953
((((((((1,2),(((3,4),6),((7,8),10))),(12,13)),(5,9)),14),(15,16)),(17,19)),(11,18),20); 0.00079167 0.00029538  -3.10145764  -3.52961965
((((((((1,2),((3,4),6)),((7,8),10)),((5,9),((12,13),14))),(15,16)),19),17),(11,18),20); 0.00079167 0.00070366  -3.10145764  -3.15263763
((((((((1,2),((3,4),6)),10),(7,8)),((5,9),((12,13),14))),(15,16)),((11,19),17)),18,20); 0.00079167 0.00034804  -3.10145764  -3.45837084
(((((((1,2),(((3,4),6),((7,8),10))),((5,9),((12,13),14))),(15,16)),17),(11,19)),18,20); 0.00079167 0.00098656  -3.10145764  -3.00587707
(((((((1,2),(12,13)),(((3,6),4),((7,8),10))),((5,9),14)),(15,16)),(17,19)),(11,18),20); 0.00079167 0.00044780  -3.10145764  -3.34891558
((((((((((1,2),((3,4),6)),((7,8),10)),((5,9),(12,13))),14),(15,16)),17),19),11),18,20); 0.00075000 0.00066425  -3.12493874  -3.17767156
((((((((((1,2),((3,4),6)),(7,8)),10),(((5,9),14),(12,13))),(15,16)),19),17),11),18,20); 0.00075000 0.00037929  -3.12493874  -3.42102489
((((((((((1,2),((3,6),4)),10),(7,8)),((5,9),((12,13),14))),(15,16)),17),19),18),11,20); 0.00075000 0.00068572  -3.12493874  -3.16385586
(((((((((1,2),((3,4),6)),(7,8)),10),((5,9),((12,13),14))),(15,16)),17),18),(11,19),20); 0.00075000 0.00033160  -3.12493874  -3.47938472
(((((((((1,2),((3,4),6)),10),(7,8)),((5,9),((12,13),14))),(15,16)),19),17),(11,18),20); 0.00075000 0.00040234  -3.12493874  -3.39541112
(((((((((1,2),(12,13)),(((3,4),6),((7,8),10))),(5,9)),14),(15,16)),17),19),(11,18),20); 0.00075000 0.00074099  -3.12493874  -3.13018478
((((((((1,2),(((3,4),6),((7,8),10))),(12,13)),((5,9),14)),(15,16)),19),(11,18)),17,20); 0.00075000 0.00033392  -3.12493874  -3.47635287
